sep=;
Time (s);C=>6 R=>software revision level/none;C=>6 R=>faults/none;C=>6 R=>controller temperature/deg C;C=>6 R=>vehicle speed/km/hr;C=>6 R=>motor temperature/deg C;C=>6 R=>motor current/Amps;C=>6 R=>motor rpm/RPM;C=>6 R=>motor speed/% of rated rpm;C=>6 R=>battery voltage/Volts;C=>6 R=>battery current/Amps;C=>6 R=>battery state of charge/%;C=>6 R=>battery power/Watts;C=>6 R=>faults2/none;C=>6 R=>motor input power/W;C=>6 R=>last fault2/none;C=>6 R=>user access level/none
68.2307732;5.838;0;40;6.703125;0;54.46875;690;35.7177734375;71.5;12.15625;100;825;0;756;0;0
68.3608114;5.838;0;40;6.703125;0;54.46875;690;35.7177734375;71.5;12.15625;100;825;0;756;0;0
68.5008774;5.838;0;40;6.8828125;0;54.46875;711;35.7177734375;71.5;12.15625;100;825;0;756;0;0
68.6108882;5.838;0;40;6.8828125;0;54.46875;719;35.7177734375;71.5;12.15625;100;825;0;756;0;0
68.7708927;5.838;0;40;6.93359375;0;54.46875;726;35.7177734375;71.5;12.15625;100;825;0;756;0;0
68.9308701;5.838;0;40;6.98046875;0;54.46875;731;35.7177734375;71.5;12.15625;100;825;0;756;0;0
69.0808592;5.838;0;40;7.04296875;0;54.46875;737;35.7177734375;71.5;12.15625;100;825;0;756;0;0
69.2308531;5.838;0;40;7.09375;0;54.46875;740;35.7177734375;71.5;12.15625;100;825;0;756;0;0
69.3708089;5.838;0;40;7.125;0;54.46875;743;35.7177734375;71.5;12.15625;100;825;0;756;0;0
69.5006827;5.838;0;40;7.16015625;0;54.46875;743;35.7177734375;71.5;12.15625;100;825;0;894;0;0
69.6508508;5.838;0;40;7.16015625;0;54.46875;743;35.7177734375;71.5;12.15625;100;825;0;894;0;0
69.7907192;5.838;0;40;7.16015625;0;54.46875;752;35.7177734375;71.5;12.15625;100;945;0;894;0;0
69.9208737;5.838;0;40;7.23046875;0;54.40625;752;40.6494140625;71.5;12.15625;100;945;0;894;0;0
70.0506833;5.838;0;40;7.23046875;0;54.40625;756;40.6494140625;71.5;12.15625;100;945;0;894;0;0
70.1853985;5.838;0;40;7.28125;0;54.40625;756;40.6494140625;71.5;13.3125;100;945;0;894;0;0
70.3236068;5.838;0;40;7.28125;0;54.40625;760;40.6494140625;71.5;13.3125;100;945;0;894;0;0
70.4535188;5.838;0;40;7.3046875;0;54.40625;760;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
70.5936034;5.838;0;40;7.3046875;0;54.40625;763;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
70.7268373;5.838;0;40;7.33984375;0;54.40625;765;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
70.8668085;5.838;0;40;7.34765625;0;54.40625;765;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
70.9769994;5.838;0;40;7.34765625;0;54.40625;767;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
71.1270023;5.838;0;40;7.36328125;0;54.40625;768;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
71.2869875;5.838;0;40;7.37109375;0;54.40625;769;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
71.4470156;5.838;0;40;7.38671875;0;54.40625;769;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
71.5968049;5.838;0;40;7.390625;0;54.40625;772;40.6494140625;71.46875;13.3125;100;945;0;894;0;0
71.7334142;5.838;0;40;7.3984375;0;54.40625;772;40.6494140625;71.46875;13.3125;100;945;0;918;0;0
71.8634269;5.838;0;40;7.3984375;0;54.40625;772;40.6494140625;71.46875;13.3125;100;968;0;918;0;0
72.0033236;5.838;0;40;7.3984375;0;54.40625;773;40.6494140625;71.46875;13.3125;100;968;0;918;0;0
72.1334191;5.838;0;40;7.42578125;0;54.40625;773;41.7236328125;71.46875;13.3125;100;968;0;918;0;0
72.2734049;5.838;0;40;7.42578125;0;54.40625;773;41.7236328125;71.46875;13.3125;100;968;0;918;0;0
72.4032188;5.838;0;40;7.42578125;0;54.40625;774;41.7236328125;71.46875;13.5625;100;968;0;918;0;0
72.5333369;5.838;0;40;7.4453125;0;54.40625;774;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
72.6734197;5.838;0;40;7.4453125;0;54.40625;775;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
72.8334026;5.838;0;40;7.453125;0;54.40625;777;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
72.9934151;5.838;0;40;7.453125;0;54.40625;777;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.1332182;5.838;0;40;7.45703125;0;54.40625;777;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.2634052;5.838;0;40;7.46875;0;54.40625;777;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.3734076;5.838;0;40;7.46875;0;54.40625;777;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.5334168;5.838;0;40;7.46484375;0;54.40625;778;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.6732738;5.838;0;40;7.46484375;0;54.40625;778;41.7236328125;71.4375;13.5625;100;968;0;918;0;0
73.803408;5.838;0;40;7.46875;0;54.40625;778;41.7236328125;71.4375;13.5625;100;968;0;924;0;0
73.9434218;5.838;0;40;7.46875;0;54.40625;778;41.7236328125;71.4375;13.5625;100;974;0;924;0;0
74.0732208;5.838;0;40;7.46875;0;54.40625;778;41.9189453125;71.4375;13.5625;100;974;0;924;0;0
74.2134155;5.838;0;40;7.48046875;0;54.40625;779;41.9189453125;71.4375;13.5625;100;974;0;924;0;0
74.3433254;5.838;0;40;7.4765625;0;54.40625;778;41.9189453125;71.4375;13.5625;100;974;0;924;0;0
74.4833246;5.838;0;40;7.46875;0;54.40625;778;41.9189453125;71.4375;13.5625;100;974;0;924;0;0
74.6132228;5.838;0;40;7.46875;0;54.40625;779;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
74.7533793;5.838;0;41;7.484375;0;54.40625;779;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
74.9004885;5.838;0;41;7.484375;0;54.40625;780;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.054473;5.838;0;41;7.48046875;0;54.40625;780;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.200086;5.838;0;41;7.4765625;0;54.40625;781;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.3394212;5.838;0;41;7.48046875;0;54.40625;780;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.4892688;5.838;0;41;7.484375;0;54.40625;781;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.6194135;5.838;0;41;7.5;0;54.40625;781;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.7394119;5.838;0;41;7.5;0;54.40625;780;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
75.8792292;5.838;0;41;7.4921875;0;54.40625;781;41.9189453125;71.4375;13.65625;100;974;0;924;0;0
76.009421;5.838;0;41;7.49609375;0;54.40625;781;41.9189453125;71.4375;13.65625;100;974;0;929;0;0
76.1521006;5.838;0;41;7.49609375;0;54.40625;781;41.9189453125;71.4375;13.65625;100;976;0;929;0;0
76.285128;5.838;0;41;7.49609375;0;54.4375;781;41.9189453125;71.4375;13.65625;100;976;0;929;0;0
76.4154;5.838;0;41;7.49609375;0;54.4375;781;42.041015625;71.4375;13.65625;100;976;0;929;0;0
76.5453532;5.838;0;41;7.5;0;54.4375;781;42.041015625;71.4375;13.6875;100;976;0;929;0;0
76.6754082;5.838;0;41;7.5;0;54.4375;781;42.041015625;71.4375;13.6875;100;976;0;929;0;0
76.8155023;5.838;0;41;7.5;0;54.4375;781;42.041015625;71.4375;13.6875;100;976;0;929;0;0
76.9454917;5.838;0;41;7.5;0;54.4375;781;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.115517;5.838;0;41;7.5078125;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.2755306;5.838;0;41;7.50390625;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.4355048;5.838;0;41;7.51171875;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.5954906;5.838;0;41;7.5;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.7454819;5.838;0;41;7.49609375;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
77.8953747;5.838;0;41;7.50390625;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
78.0255081;5.838;0;41;7.5078125;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
78.1655212;5.838;0;41;7.5078125;0;54.4375;782;42.041015625;71.4375;13.6875;100;976;0;929;0;0
78.2955142;5.838;0;41;7.51171875;0;54.4375;782;42.041015625;71.4375;13.6875;100;977;0;929;0;0
78.4253202;5.838;0;41;7.51171875;0;54.375;782;42.041015625;71.4375;13.6875;100;977;0;929;0;0
79.1011813;5.838;0;41;7.51171875;0;54.375;782;42.138671875;71.4375;13.6875;100;977;0;929;0;0
79.2681197;5.838;0;41;7.50390625;0;54.375;782;42.138671875;71.4375;13.6875;100;977;0;929;0;0
79.4248436;5.838;0;41;7.50390625;0;54.375;782;42.138671875;71.4375;13.6875;100;977;0;929;0;0
79.6950338;5.838;0;41;7.51171875;0;54.375;782;42.138671875;71.4375;13.6875;100;977;0;929;0;0
79.8398708;5.838;0;41;7.51171875;0;54.375;783;42.138671875;71.40625;13.6875;100;977;0;929;0;0
79.9881952;5.838;0;41;7.51171875;0;54.375;783;42.138671875;71.40625;13.6875;100;977;0;929;0;0
80.1324783;5.838;0;41;7.51953125;0;54.375;782;42.138671875;71.40625;13.6875;100;977;0;929;0;0
80.3154976;5.838;0;41;7.67578125;0;54.375;795;42.138671875;71.40625;13.6875;100;977;0;929;0;0
80.4990183;5.838;0;41;7.82421875;0;54.375;811;42.138671875;71.40625;13.6875;100;977;0;929;0;0
80.7062296;5.838;0;41;7.96484375;0;54.375;826;42.138671875;71.40625;13.6875;100;977;0;929;0;0
80.8790265;5.838;0;41;7.96484375;0;54.375;840;42.138671875;71.40625;13.6875;100;977;0;929;0;0
81.0315453;5.838;0;41;8.140625;0;54.375;840;42.138671875;71.40625;13.6875;100;977;0;929;0;0
81.1776809;5.838;0;41;8.140625;0;54.375;855;42.138671875;71.40625;13.6875;100;977;0;1042;0;0
81.3275985;5.838;0;41;8.29296875;0;54.375;855;42.138671875;71.40625;13.6875;100;977;0;1042;0;0
81.4702055;5.838;0;41;8.29296875;0;56.125;875;42.138671875;71.40625;13.6875;100;1106;0;1042;0;0
81.6253252;5.838;0;41;8.46484375;0;56.125;885;47.2900390625;71.40625;13.6875;100;1106;0;1042;0;0
81.7819484;5.838;0;41;8.54296875;0;56.125;893;47.2900390625;71.40625;13.6875;100;1106;0;1042;0;0
81.9282831;5.838;0;41;8.609375;0;56.125;893;47.2900390625;71.40625;15.875;100;1106;0;1042;0;0
82.0684917;5.838;0;41;8.609375;0;56.125;893;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
82.7172519;5.838;0;41;8.609375;0;56.125;909;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
82.89044;5.838;0;41;9.0234375;0;56.125;909;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
83.0914325;5.838;0;41;9.078125;0;56.125;938;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
83.2814656;5.838;0;41;9.14453125;0;56.125;948;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
83.482503;5.838;0;41;9.21875;0;56.125;958;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
83.6974038;5.838;0;41;9.2890625;0;56.125;966;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
83.8719602;5.838;0;41;9.2890625;0;56.125;975;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
84.0515844;5.838;0;41;9.4140625;0;56.125;975;47.2900390625;71.34375;15.875;100;1106;0;1042;0;0
84.2130519;5.838;0;41;9.4140625;0;56.125;987;47.2900390625;71.34375;15.875;100;1106;0;1173;0;0
84.3875292;5.838;0;41;9.515625;0;56.125;987;47.2900390625;71.34375;15.875;100;1244;0;1173;0;0
84.5447785;5.838;0;41;9.515625;0;56.0625;998;47.2900390625;71.34375;15.875;100;1244;0;1173;0;0
84.7334401;5.838;0;41;9.6328125;0;56.0625;1005;53.80859375;71.34375;15.875;100;1244;0;1173;0;0
84.897957;5.838;0;41;9.6875;0;56.0625;1011;53.80859375;71.34375;15.875;100;1244;0;1173;0;0
85.0671818;5.838;0;41;9.73828125;0;56.0625;1011;53.80859375;71.34375;17.6875;100;1244;0;1173;0;0
85.2287792;5.838;0;41;9.73828125;0;56.0625;1011;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
85.379308;5.838;0;42;9.73828125;0;56.0625;1024;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
85.5509371;5.838;0;42;9.8984375;0;56.0625;1024;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
85.7475102;5.838;0;42;9.9765625;0;56.0625;1034;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
85.9421381;5.838;0;42;10.03125;0;56.0625;1041;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
86.1504234;5.838;0;42;10.10546875;0;56.0625;1048;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
86.3533458;5.838;0;42;10.18359375;0;56.0625;1056;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
86.5287501;5.838;0;42;10.18359375;0;56.0625;1063;53.80859375;71.3125;17.6875;100;1244;0;1173;0;0
86.6922229;5.838;0;42;10.29296875;0;56.0625;1063;53.80859375;71.3125;17.6875;100;1244;0;1264;0;0
86.8435971;5.838;0;42;10.29296875;0;56.0625;1081;53.80859375;71.3125;17.6875;100;1244;0;1264;0;0
87.0237541;5.838;0;42;10.41796875;0;56.09375;1081;53.80859375;71.3125;17.6875;100;1337;0;1264;0;0
87.1929982;5.838;0;42;10.41796875;0;56.09375;1093;58.8134765625;71.3125;17.6875;100;1337;0;1264;0;0
87.3664015;5.838;0;42;10.55859375;0;56.09375;1095;58.8134765625;71.3125;17.6875;100;1337;0;1264;0;0
87.5346271;5.838;0;42;10.55859375;0;56.09375;1107;58.8134765625;71.3125;19.09375;100;1337;0;1264;0;0
87.7098067;5.838;0;42;10.6875;0;56.09375;1107;58.8134765625;71.3125;19.09375;100;1337;0;1264;0;0
87.8583178;5.838;0;42;10.6875;0;56.09375;1121;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
88.0401603;5.838;0;42;10.8046875;0;56.09375;1121;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
88.1996068;5.838;0;42;10.8046875;0;56.09375;1134;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
88.4043417;5.838;0;42;10.9140625;0;56.09375;1144;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
88.6267653;5.838;0;42;11;0;56.09375;1154;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
88.8175616;5.838;0;42;11.09765625;0;56.09375;1163;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
89.016958;5.838;0;42;11.18359375;0;56.09375;1173;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
89.1924614;5.838;0;42;11.3203125;0;56.09375;1173;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
89.3475297;5.838;0;42;11.3203125;0;56.09375;1189;58.8134765625;71.25;19.09375;100;1337;0;1264;0;0
89.526511;5.838;0;42;11.50390625;0;56.09375;1189;58.8134765625;71.25;19.09375;100;1337;0;1384;0;0
89.6909232;5.838;0;42;11.50390625;0;56.09375;1209;58.8134765625;71.25;19.09375;100;1472;0;1384;0;0
89.8647506;5.838;0;42;11.68359375;0;56.15625;1209;65.6005859375;71.25;19.09375;100;1472;0;1384;0;0
90.0329839;5.838;0;42;11.68359375;0;56.15625;1228;65.6005859375;71.25;19.09375;100;1472;0;1384;0;0
90.2045689;5.838;0;42;11.875;0;56.15625;1228;65.6005859375;71.25;21.125;100;1472;0;1384;0;0
90.362339;5.838;0;42;11.875;0;56.15625;1249;65.6005859375;71.25;21.125;100;1472;0;1384;0;0
90.5323498;5.838;0;42;12.07421875;0;56.15625;1249;65.6005859375;71.25;21.125;100;1472;0;1384;0;0
90.6884482;5.838;0;42;12.07421875;0;56.15625;1249;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
90.856284;5.838;0;42;12.30859375;0;56.15625;1274;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
91.0595995;5.838;0;42;12.43359375;0;56.15625;1292;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
91.2824338;5.838;0;42;12.6015625;0;56.15625;1308;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
91.4618195;5.838;0;42;12.6015625;0;56.15625;1326;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
91.6640998;5.838;0;42;12.765625;0;56.15625;1326;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
91.891313;5.838;0;42;12.765625;0;56.15625;1355;65.6005859375;71.1875;21.125;100;1472;0;1384;0;0
92.6380016;5.838;0;42;13.09375;0;56.15625;1355;65.6005859375;71.1875;21.125;100;1472;0;1611;0;0
92.8396356;5.838;0;42;13.09375;0;56.15625;1457;65.6005859375;71.1875;21.125;100;1472;0;1611;0;0
93.314168;5.838;0;42;14.1015625;0;56.15625;1457;65.6005859375;71.1875;21.125;100;1778;0;1611;0;0
93.4832863;5.838;0;42;14.1015625;0;56.09375;1548;65.6005859375;71.1875;21.125;100;1778;0;1611;0;0
93.6846221;5.838;0;42;15.07421875;0;56.09375;1548;84.8876953125;71.1875;21.125;100;1778;0;1611;0;0
93.8683058;5.838;0;42;15.07421875;0;56.09375;1605;84.8876953125;71.1875;21.125;100;1778;0;1611;0;0
94.0703669;5.838;0;42;15.66015625;0;56.09375;1605;84.8876953125;71.1875;26.59375;100;1778;0;1611;0;0
94.2826052;5.838;0;42;15.66015625;0;56.09375;1677;84.8876953125;71.1875;26.59375;100;1778;0;1611;0;0
94.4876562;5.838;0;42;16.37109375;0;56.09375;1677;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
94.671969;5.838;0;42;16.37109375;0;56.09375;1677;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
94.8441929;5.838;0;42;17.11328125;0;56.09375;1759;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
95.070973;5.838;0;42;17.4609375;0;56.09375;1810;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
95.296919;5.838;0;42;17.4609375;0;56.09375;1845;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
95.508126;5.838;0;42;17.76953125;0;56.09375;1871;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
95.7083057;5.838;0;42;18.0390625;0;56.09375;1871;84.8876953125;71.03125;26.59375;100;1778;0;1611;0;0
95.885665;5.838;0;42;18.4453125;0;56.09375;1904;84.8876953125;71.03125;26.59375;100;1778;0;1931;0;0
96.087761;5.838;0;42;18.4453125;0;56.09375;1904;84.8876953125;71.03125;26.59375;100;1778;0;1931;0;0
96.2769407;5.838;0;42;18.4453125;0;56.09375;1975;84.8876953125;71.03125;26.59375;100;2073;0;1931;0;0
96.4880986;5.838;0;42;19.203125;0;56.96875;1975;107.9833984375;71.03125;26.59375;100;2073;0;1931;0;0
96.6905597;5.838;0;42;19.55078125;0;56.96875;2012;107.9833984375;71.03125;26.59375;100;2073;0;1931;0;0
96.9079326;5.838;0;42;19.55078125;0;56.96875;2064;107.9833984375;71.03125;30.03125;100;2073;0;1931;0;0
97.1221803;5.838;0;42;19.9453125;0;56.96875;2064;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
97.2954132;5.838;0;42;19.9453125;0;56.96875;2064;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
97.4727152;5.838;0;42;20.78125;0;56.96875;2142;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
97.7052702;5.838;0;42;21.1796875;0;56.96875;2197;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
97.9397317;5.838;0;42;21.6171875;0;56.96875;2241;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
98.1509019;5.838;0;42;22.03125;0;56.96875;2284;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
98.3674328;5.838;0;42;22.03125;0;56.96875;2332;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
98.5762953;5.838;0;42;22.5703125;0;56.96875;2332;107.9833984375;70.90625;30.03125;100;2073;0;1931;0;0
98.7506789;5.838;0;42;22.5703125;0;56.96875;2418;107.9833984375;70.90625;30.03125;100;2073;0;2265;0;0
98.9671011;5.838;0;42;23.69921875;0;56.96875;2418;107.9833984375;70.90625;30.03125;100;2416;0;2265;0;0
99.1409653;5.838;0;42;23.69921875;0;57;2521;107.9833984375;70.90625;30.03125;100;2416;0;2265;0;0
99.3687631;5.838;0;42;24.65234375;0;57;2580;136.328125;70.90625;30.03125;100;2416;0;2265;0;0
99.5655743;5.838;0;42;25.1484375;0;57;2580;136.328125;70.90625;35.5;100;2416;0;2265;0;0
99.7768354;5.838;0;42;25.1484375;0;57;2661;136.328125;70.90625;35.5;100;2416;0;2265;0;0
99.9797968;5.838;0;42;25.7578125;0;57;2661;136.328125;70.78125;35.5;100;2416;0;2265;0;0
100.1515732;5.838;0;43;25.7578125;0;57;2661;136.328125;70.78125;35.5;100;2416;0;2265;0;0
100.3627281;5.838;0;43;23.87109375;0;57;2583;136.328125;70.78125;35.5;100;2416;0;2265;0;0
100.5794199;5.838;0;43;21.5703125;0;57;2395;136.328125;70.78125;35.5;100;2416;0;2265;0;0
100.7697855;5.838;0;43;18.984375;0;57;2146;136.328125;70.78125;35.5;100;2416;0;2265;0;0
100.999275;5.838;0;43;18.984375;0;57;1757;136.328125;70.78125;35.5;100;2416;0;2265;0;0
101.2017609;5.838;0;43;15.8828125;0;57;1757;136.328125;70.78125;35.5;100;2416;0;2265;0;0
101.3736526;5.838;0;43;15.8828125;0;57;1294;136.328125;70.78125;35.5;100;2416;0;814;0;0
101.5814693;5.838;0;43;11.28515625;0;57;1294;136.328125;70.78125;35.5;100;2416;0;814;0;0
101.7590007;5.838;0;43;11.28515625;0;32.4375;779;136.328125;70.78125;35.5;100;650;0;814;0;0
101.9612718;5.838;0;43;6.45703125;0;32.4375;779;29.58984375;70.78125;35.5;100;650;0;814;0;0
102.1366133;5.838;0;43;3.73046875;0;32.4375;413;29.58984375;70.78125;35.5;100;650;0;814;0;0
102.3618613;5.838;0;43;3.53125;0;32.4375;413;29.58984375;70.78125;3.5;100;650;0;814;0;0
102.5715389;5.838;0;43;3.53125;0;32.4375;413;29.58984375;70.78125;3.5;100;650;0;814;0;0
102.7429912;5.838;0;42;3.53125;0;32.4375;283;29.58984375;71.53125;3.5;100;650;0;814;0;0
102.9581947;5.838;0;42;2.703125;0;32.4375;283;29.58984375;71.53125;3.5;100;650;0;814;0;0
103.16366;5.838;0;42;2.65625;0;32.4375;278;29.58984375;71.53125;3.5;100;650;0;814;0;0
103.4031149;5.838;0;42;2.65234375;0;32.4375;276;29.58984375;71.53125;3.5;100;650;0;814;0;0
103.632363;5.838;0;42;2.66796875;0;32.4375;277;29.58984375;71.53125;3.5;100;650;0;814;0;0
103.8305111;5.838;0;42;2.66796875;0;32.4375;276;29.58984375;71.53125;3.5;100;650;0;814;0;0
104.0395054;5.838;0;42;2.64453125;0;32.4375;276;29.58984375;71.53125;3.5;100;650;0;814;0;0
104.2127292;5.838;0;42;2.64453125;0;32.4375;275;29.58984375;71.53125;3.5;100;650;0;208;0;0
104.4241025;5.838;0;42;2.6484375;0;32.4375;275;29.58984375;71.53125;3.5;100;221;0;208;0;0
104.5996749;5.838;0;42;2.6484375;0;32.25;275;14.9169921875;71.53125;3.5;100;221;0;208;0;0
104.8336411;5.838;0;42;2.65625;0;32.25;276;14.9169921875;71.53125;3.5;100;221;0;208;0;0
105.0378629;5.838;0;42;2.640625;0;32.25;276;14.9169921875;71.53125;3.5;100;221;0;208;0;0
105.239863;5.838;0;42;2.6484375;0;32.25;276;14.9169921875;71.53125;3.0625;100;221;0;208;0;0
105.4577151;5.838;0;42;2.6484375;0;32.25;276;14.9169921875;71.53125;3.0625;100;221;0;208;0;0
105.663994;5.838;0;42;2.640625;0;32.25;276;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
105.8491605;5.838;0;42;2.640625;0;32.25;275;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
106.0886647;5.838;0;42;2.640625;0;32.25;277;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
106.3078048;5.838;0;42;2.64453125;0;32.25;277;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
106.4853865;5.838;0;42;2.64453125;0;32.25;275;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
106.7355325;5.838;0;42;2.640625;0;32.25;276;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
106.954192;5.838;0;42;2.640625;0;32.25;275;14.9169921875;71.59375;3.0625;100;221;0;208;0;0
107.1689061;5.838;0;42;2.6484375;0;32.25;275;14.9169921875;71.59375;3.0625;100;221;0;209;0;0
107.3403507;5.838;0;42;2.6484375;0;32.25;275;14.9169921875;71.59375;3.0625;100;220;0;209;0;0
107.5434569;5.838;0;42;2.6484375;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
107.7423559;5.838;0;42;2.63671875;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
107.9343571;5.838;0;42;2.64453125;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
108.1216169;5.838;0;42;2.64453125;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
108.3275205;5.838;0;42;2.64453125;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
108.5046733;5.838;0;42;2.63671875;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
108.735782;5.838;0;42;2.64453125;0;32.34375;275;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
108.9398188;5.838;0;42;2.64453125;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
109.1437492;5.838;0;42;2.63671875;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
109.3475282;5.838;0;42;2.640625;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;209;0;0
109.5655944;5.838;0;42;2.640625;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;211;0;0
109.7696393;5.838;0;42;2.640625;0;32.34375;274;14.8193359375;71.59375;3.0625;100;220;0;211;0;0
109.947702;5.838;0;42;2.640625;0;32.21875;275;14.8193359375;71.59375;3.0625;100;221;0;211;0;0
110.1590097;5.838;0;42;2.6328125;0;32.21875;275;14.794921875;71.59375;3.0625;100;221;0;211;0;0
110.3382112;5.838;0;42;2.63671875;0;32.21875;274;14.794921875;71.59375;3.0625;100;221;0;211;0;0
110.5766772;5.838;0;42;2.63671875;0;32.21875;275;14.794921875;71.59375;3.0625;100;221;0;211;0;0
110.8088157;5.838;0;42;2.64453125;0;32.21875;275;14.794921875;71.59375;3.0625;100;221;0;211;0;0
110.9861173;5.838;0;41;2.64453125;0;32.21875;274;14.794921875;71.59375;3.0625;100;221;0;211;0;0
111.1917842;5.838;0;41;2.64453125;0;32.21875;274;14.794921875;71.59375;3.0625;100;221;0;211;0;0
111.4163511;5.838;0;41;2.640625;0;32.21875;274;14.794921875;71.59375;3.0625;100;221;0;211;0;0
111.6434111;5.838;0;41;2.63671875;0;32.21875;275;14.794921875;71.59375;3.0625;100;221;0;211;0;0
