sep=;
Time (s);C=>6 R=>software revision level/none;C=>6 R=>faults/none;C=>6 R=>controller temperature/deg C;C=>6 R=>vehicle speed/km/hr;C=>6 R=>motor temperature/deg C;C=>6 R=>motor current/Amps;C=>6 R=>motor rpm/RPM;C=>6 R=>motor speed/% of rated rpm;C=>6 R=>battery voltage/Volts;C=>6 R=>battery current/Amps;C=>6 R=>battery state of charge/%;C=>6 R=>battery power/Watts;C=>6 R=>faults2/none;C=>6 R=>motor input power/W;C=>6 R=>last fault2/none;C=>6 R=>user access level/none
13.9793085;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.8125;100;207;0;193;0;0
14.0091271;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.8125;100;207;0;193;0;0
14.0292993;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.8125;100;207;0;193;0;0
14.0591266;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.079313;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.099129;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.1291722;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.1491606;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.169176;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.1991255;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.2191373;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.2491287;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.2691306;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.2892992;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.3191779;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.3491397;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.4091886;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.4392959;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.4692126;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.5091351;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.5291622;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.5591787;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.6093092;5.838;0;33;2.41796875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.6291492;5.838;0;33;2.41015625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.6691355;5.838;0;33;2.41015625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.7191442;5.838;0;33;2.41015625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.7393;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.7791354;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.8291276;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.8492955;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.8792909;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.9191868;5.838;0;33;2.4140625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.9493025;5.838;0;33;2.4140625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
14.9793242;5.838;0;33;2.4140625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.0191676;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.0493111;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.0793127;5.838;0;33;2.4140625;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.1293104;5.838;0;33;2.4140625;0;32.375;250;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.1593094;5.838;0;33;2.41796875;0;32.375;250;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.1891477;5.838;0;33;2.41796875;0;32.375;250;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.2291858;5.838;0;33;2.41796875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.2491312;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.2691674;5.838;0;33;2.421875;0;32.375;251;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.2991705;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.3191312;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.3391291;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.369126;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;193;0;0
15.3993074;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;195;0;0
15.4191609;5.838;0;33;2.421875;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;195;0;0
15.439289;5.838;0;33;2.41015625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;195;0;0
15.4691611;5.838;0;33;2.41015625;0;32.375;252;13.525390625;72.03125;2.84375;100;207;0;195;0;0
15.4891656;5.838;0;33;2.41015625;0;32.375;252;13.525390625;72.03125;2.84375;100;208;0;195;0;0
15.5191264;5.838;0;33;2.41015625;0;32.46875;252;13.525390625;72.03125;2.84375;100;208;0;195;0;0
15.5392173;5.838;0;33;2.41015625;0;32.46875;253;13.525390625;72.03125;2.84375;100;208;0;195;0;0
15.5591299;5.838;0;33;2.41015625;0;32.46875;253;13.57421875;72.03125;2.84375;100;208;0;195;0;0
16.1270848;5.838;0;33;2.41015625;0;32.46875;252;13.57421875;72.03125;2.84375;100;208;0;195;0;0
16.1571152;5.838;0;33;2.41796875;0;32.46875;252;13.57421875;72.03125;2.84375;100;208;0;195;0;0
16.1803653;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.84375;100;208;0;195;0;0
16.2041995;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.2272097;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.2514549;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.2794548;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.3034547;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.327918;5.838;0;33;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.3519196;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.3789189;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.4019199;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.4269262;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.4521116;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.495112;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.5181111;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.5401122;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.5971131;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.6201447;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.6457148;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.6822003;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.7105226;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.7395137;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.7795672;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.8123242;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.8425395;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.8822808;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.9129086;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.9434178;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
16.9832554;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.0144881;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.0444963;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.0946556;5.838;0;34;2.41796875;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.1244799;5.838;0;34;2.41796875;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.1544936;5.838;0;34;2.41796875;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.2046652;5.838;0;34;2.41796875;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.2346654;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.2644901;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.3044725;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.3244686;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.3444687;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.384502;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.4044679;5.838;0;34;2.42578125;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.4244698;5.838;0;34;2.42578125;0;32.46875;252;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.4444681;5.838;0;34;2.42578125;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.8401239;5.838;0;34;2.42578125;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.8801256;5.838;0;34;2.42578125;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.9032455;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.9296857;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.9527626;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
17.9846867;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
18.0100457;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
18.0373079;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;208;0;195;0;0
18.0613165;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;195;0;0
18.1137928;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;195;0;0
18.1368314;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.78125;100;207;0;195;0;0
18.1638263;5.838;0;34;2.4140625;0;32.28125;251;13.5986328125;72.03125;2.78125;100;207;0;195;0;0
18.2037918;5.838;0;34;2.4140625;0;32.28125;251;13.5986328125;72.03125;2.78125;100;207;0;195;0;0
18.2267972;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.78125;100;207;0;195;0;0
18.2527958;5.838;0;34;2.41796875;0;32.28125;252;13.5986328125;72.03125;2.78125;100;207;0;195;0;0
18.3267937;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.78125;100;207;0;195;0;0
18.3858335;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.4125523;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.4445786;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.4668469;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.4928802;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.5161503;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.5451224;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.570601;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.5968363;5.838;0;34;2.41015625;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.621843;5.838;0;34;2.41015625;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.6642628;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.6936226;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.7189509;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.7561194;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.8395999;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.8647477;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.9089475;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.9338736;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.9598729;5.838;0;34;2.41015625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
18.9848687;5.838;0;34;2.41015625;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.0171911;5.838;0;34;2.41015625;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.0410833;5.838;0;34;2.41015625;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.0653457;5.838;0;34;2.421875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.0964534;5.838;0;34;2.421875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.1621123;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.1876234;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.2185888;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.2613718;5.838;0;34;2.421875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.2880305;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.3182363;5.838;0;34;2.41796875;0;32.28125;251;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.3583973;5.838;0;34;2.41796875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.4038074;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.4315;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.4667324;5.838;0;34;2.421875;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.5134397;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.5417623;5.838;0;34;2.4140625;0;32.28125;252;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.5710084;5.838;0;34;2.4140625;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.6089835;5.838;0;34;2.4140625;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;195;0;0
19.6317971;5.838;0;34;2.4140625;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.6561682;5.838;0;34;2.4140625;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.678469;5.838;0;34;2.41796875;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.7145767;5.838;0;34;2.41796875;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.7369289;5.838;0;34;2.41796875;0;32.28125;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.7609116;5.838;0;34;2.41796875;0;32.34375;250;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.7849133;5.838;0;34;2.41796875;0;32.34375;252;13.5986328125;72.03125;2.8125;100;207;0;196;0;0
19.8144619;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.8390613;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.8618304;5.838;0;34;2.4140625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.8838383;5.838;0;34;2.4140625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.9088786;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.9468268;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.9687965;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
19.9918317;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.015829;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.0437943;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.0657917;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.0878329;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.1107938;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.1338684;5.838;0;34;2.40625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.1639134;5.838;0;34;2.40625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.1893752;5.838;0;34;2.40625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.2130666;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.2379584;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.3134689;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.3408668;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.3910293;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.4279597;5.838;0;34;2.41796875;0;32.34375;250;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.4528829;5.838;0;34;2.421875;0;32.34375;250;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.4974915;5.838;0;34;2.421875;0;32.34375;250;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.5326266;5.838;0;34;2.421875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.5576643;5.838;0;34;2.421875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.5870715;5.838;0;34;2.421875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.623294;5.838;0;34;2.421875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.6514285;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.6810899;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.7371546;5.838;0;34;2.41015625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.7643402;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.7966243;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.8545179;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.9025887;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.933091;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.9681984;5.838;0;34;2.40625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
20.9971242;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.0252135;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.081485;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.1105137;5.838;0;34;2.4140625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.1655049;5.838;0;34;2.4140625;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.1896484;5.838;0;34;2.4140625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.2116177;5.838;0;34;2.4140625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.2336593;5.838;0;34;2.4140625;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.26362;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.2856189;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.308389;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.3326653;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.3552451;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.3894415;5.838;0;34;2.41796875;0;32.34375;252;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.412014;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.4360926;5.838;0;34;2.41796875;0;32.34375;251;13.5009765625;72.03125;2.8125;100;207;0;196;0;0
21.461355;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.4904412;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.5147773;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.5377714;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.5619353;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.5929379;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.6149664;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.6659359;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.6959762;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72.03125;2.8125;100;207;0;196;0;0
21.7193185;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
21.7449936;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
21.7681806;5.838;0;34;2.41796875;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
21.7994349;5.838;0;34;2.41796875;0;32.34375;253;13.5498046875;72;2.8125;100;207;0;196;0;0
21.8226849;5.838;0;34;2.41796875;0;32.34375;253;13.5498046875;72;2.8125;100;207;0;196;0;0
21.8494169;5.838;0;34;2.4140625;0;32.34375;253;13.5498046875;72;2.8125;100;207;0;196;0;0
21.8747474;5.838;0;34;2.4140625;0;32.34375;253;13.5498046875;72;2.8125;100;207;0;196;0;0
21.9225513;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
21.9523928;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
21.9806341;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.0305844;5.838;0;34;2.40625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.0554857;5.838;0;34;2.41015625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.0828212;5.838;0;34;2.41015625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.144794;5.838;0;34;2.41015625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.1730386;5.838;0;34;2.4140625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.2016122;5.838;0;34;2.4140625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.2578852;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.2833029;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
